"ArticleID";"ArticleName";"SKU";"EAN";"ProductName";"Archetype";"Gender";"CountryOfOrigin";"Color";"Size";"PrimeCost";"Filter_collar";"Fastener";"Fit";"Lining";"Material";"Season";"Style"
"616c5fda9c382b004d3814e5";"7620, Rot, 2XL";"7620-ROT-2XL";"4260637854278";"7620";"Damen-Lederjacke";"women";"PK";"Rot";"2XL";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fda9c382b004d3814e1";"7620, Rot, L";"7620-ROT-L";"4260637854254";"7620";"Damen-Lederjacke";"women";"PK";"Rot";"L";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fda9c382b004d3814df";"7620, Rot, M";"7620-ROT-M";"4260637854247";"7620";"Damen-Lederjacke";"women";"PK";"Rot";"M";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fda9c382b004d3814dd";"7620, Rot, S";"7620-ROT-S";"4260637854230";"7620";"Damen-Lederjacke";"women";"PK";"Rot";"S";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fda9c382b004d3814e3";"7620, Rot, XL";"7620-ROT-XL";"4260637854261";"7620";"Damen-Lederjacke";"women";"PK";"Rot";"XL";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d38182d";"7621, Grün, 2XL";"7621-GRÜN-2XL";"4260637854438";"7621";"Damen-Lederjacke";"women";"PK";"Grün";"2XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d381828";"7621, Grün, L";"7621-GRÜN-L";"4260637854414";"7621";"Damen-Lederjacke";"women";"PK";"Grün";"L";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d381826";"7621, Grün, M";"7621-GRÜN-M";"4260637854407";"7621";"Damen-Lederjacke";"women";"PK";"Grün";"M";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d381823";"7621, Grün, S";"7621-GRÜN-S";"4260637854391";"7621";"Damen-Lederjacke";"women";"PK";"Grün";"S";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d38182b";"7621, Grün, XL";"7621-GRÜN-XL";"4260637854421";"7621";"Damen-Lederjacke";"women";"PK";"Grün";"XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d381821";"7621, Schwarz, 2XL";"7621-SCHWARZ-2XL";"4260637854384";"7621";"Damen-Lederjacke";"women";"PK";"Schwarz";"2XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d38181c";"7621, Schwarz, L";"7621-SCHWARZ-L";"4260637854360";"7621";"Damen-Lederjacke";"women";"PK";"Schwarz";"L";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d381819";"7621, Schwarz, M";"7621-SCHWARZ-M";"4260637854353";"7621";"Damen-Lederjacke";"women";"PK";"Schwarz";"M";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d381817";"7621, Schwarz, S";"7621-SCHWARZ-S";"4260637854346";"7621";"Damen-Lederjacke";"women";"PK";"Schwarz";"S";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5fdf9c382b004d38181e";"7621, Schwarz, XL";"7621-SCHWARZ-XL";"4260637854377";"7621";"Damen-Lederjacke";"women";"PK";"Schwarz";"XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5db29c382b004d37aa09";"9809, 2XL, Braun";"9809-2XL-BRAUN";"4260487731057";"9809";"Damen-Lederhose";"women";"IN";"Braun";"2XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37aa0b";"9809, 3XL, Braun";"9809-3XL-BRAUN";"4262393161676";"9809";"Damen-Lederhose";"women";"IN";"Braun";"3XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37aa05";"9809, L, Braun";"9809-L-BRAUN";"4260487731033";"9809";"Damen-Lederhose";"women";"IN";"Braun";"L";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37aa03";"9809, M, Braun";"9809-M-BRAUN";"4260487731026";"9809";"Damen-Lederhose";"women";"IN";"Braun";"M";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37aa01";"9809, S, Braun";"9809-S-BRAUN";"4260487731019";"9809";"Damen-Lederhose";"women";"IN";"Braun";"S";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37aa07";"9809, XL, Braun";"9809-XL-BRAUN";"4260487731040";"9809";"Damen-Lederhose";"women";"IN";"Braun";"XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37a9ff";"9809, XS, Braun";"9809-XS-BRAUN";"4260487731002";"9809";"Damen-Lederhose";"women";"IN";"Braun";"XS";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"626a6af29c382b004da18d51";"9809, Camel, 2XL";"9809-CAMEL-2XL";"4260752573511";"9809";"Damen-Lederhose";"women";"IN";"Camel";"2XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"626a6af29c382b004da18d58";"9809, Camel, 3XL";"9809-CAMEL-3XL";"4260752573528";"9809";"Damen-Lederhose";"women";"IN";"Camel";"3XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"626a6af29c382b004da18d42";"9809, Camel, L";"9809-CAMEL-L";"4260752573498";"9809";"Damen-Lederhose";"women";"IN";"Camel";"L";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"626a6af29c382b004da18d3b";"9809, Camel, M";"9809-CAMEL-M";"4260752573481";"9809";"Damen-Lederhose";"women";"IN";"Camel";"M";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"626a6af29c382b004da18d34";"9809, Camel, S";"9809-CAMEL-S";"4260752573474";"9809";"Damen-Lederhose";"women";"IN";"Camel";"S";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"626a6af29c382b004da18d4a";"9809, Camel, XL";"9809-CAMEL-XL";"4260752573504";"9809";"Damen-Lederhose";"women";"IN";"Camel";"XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"626a6af29c382b004da18d2d";"9809, Camel, XS";"9809-CAMEL-XS";"4260752573467";"9809";"Damen-Lederhose";"women";"IN";"Camel";"XS";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37a9fb";"9809, 2XL, Schwarz";"9809-2XL-SCHWARZ";"4260487730999";"9809";"Damen-Lederhose";"women";"IN";"Schwarz";"2XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37a9fd";"9809, 3XL, Schwarz";"9809-3XL-SCHWARZ";"4260700535516";"9809";"Damen-Lederhose";"women";"IN";"Schwarz";"3XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37a9f7";"9809, L, Schwarz";"9809-L-SCHWARZ";"4260487730975";"9809";"Damen-Lederhose";"women";"IN";"Schwarz";"L";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37a9f5";"9809, M, Schwarz";"9809-M-SCHWARZ";"4260487730968";"9809";"Damen-Lederhose";"women";"IN";"Schwarz";"M";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37a9f3";"9809, S, Schwarz";"9809-S-SCHWARZ";"4260487730951";"9809";"Damen-Lederhose";"women";"IN";"Schwarz";"S";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37a9f9";"9809, XL, Schwarz";"9809-XL-SCHWARZ";"4260487730982";"9809";"Damen-Lederhose";"women";"IN";"Schwarz";"XL";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5db29c382b004d37a9f1";"9809, XS, Schwarz";"9809-XS-SCHWARZ";"4260487730944";"9809";"Damen-Lederhose";"women";"IN";"Schwarz";"XS";"38,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"626a53e69c382b004d9de046";"9810, 2XL, Schwarz";"9810-2XL-SCHWARZ";"4260752573580";"9810";"Damen-Lederhose";"women";"IN";"Schwarz";"2XL";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"626a53e69c382b004d9de038";"9810, L, Schwarz";"9810-L-SCHWARZ";"4260752573566";"9810";"Damen-Lederhose";"women";"IN";"Schwarz";"L";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"626a53e69c382b004d9de031";"9810, M, Schwarz";"9810-M-SCHWARZ";"4260752573559";"9810";"Damen-Lederhose";"women";"IN";"Schwarz";"M";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"626a53e69c382b004d9de02a";"9810, S, Schwarz";"9810-S-SCHWARZ";"4260752573542";"9810";"Damen-Lederhose";"women";"IN";"Schwarz";"S";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"626a53e69c382b004d9de03f";"9810, XL, Schwarz";"9810-XL-SCHWARZ";"4260752573573";"9810";"Damen-Lederhose";"women";"IN";"Schwarz";"XL";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"626a53e69c382b004d9de023";"9810, XS, Schwarz";"9810-XS-SCHWARZ";"4260752573535";"9810";"Damen-Lederhose";"women";"IN";"Schwarz";"XS";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"616c5e7a9c382b004d37d6e1";"9810 II, 2XL";"9810-II-2XL";"4260566246823";"9810 II";"Damen-Lederhose";"women";"IN";;"2XL";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"616c5e7a9c382b004d37d6dd";"9810 II, L";"9810-II-L";"4260566246809";"9810 II";"Damen-Lederhose";"women";"IN";;"L";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"616c5e7a9c382b004d37d6db";"9810 II, M";"9810-II-M";"4260566246793";"9810 II";"Damen-Lederhose";"women";"IN";;"M";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"616c5e7a9c382b004d37d6d9";"9810 II, S";"9810-II-S";"4260566246786";"9810 II";"Damen-Lederhose";"women";"IN";;"S";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"616c5e7a9c382b004d37d6df";"9810 II, XL";"9810-II-XL";"4260566246816";"9810 II";"Damen-Lederhose";"women";"IN";;"XL";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"616c5e7a9c382b004d37d6d7";"9810 II, XS";"9810-II-XS";"4260566246779";"9810 II";"Damen-Lederhose";"women";"IN";;"XS";"46,00";;"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"Ziegen-Nappa Leder";"Ganzjahresartikel ";
"616c5e789c382b004d37d691";"9878, 2XL";"9878-2XL";;"9878";"Damen-Lederhose";"women";"PK";;"2XL";;;"Haken und Reißverschluss";"Low Waist - Straight Leg";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5e789c382b004d37d68d";"9878, L";"9878-L";;"9878";"Damen-Lederhose";"women";"PK";;"L";;;"Haken und Reißverschluss";"Low Waist - Straight Leg";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5e789c382b004d37d68b";"9878, M";"9878-M";;"9878";"Damen-Lederhose";"women";"PK";;"M";;;"Haken und Reißverschluss";"Low Waist - Straight Leg";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5e789c382b004d37d689";"9878, S";"9878-S";;"9878";"Damen-Lederhose";"women";"PK";;"S";;;"Haken und Reißverschluss";"Low Waist - Straight Leg";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5e789c382b004d37d68f";"9878, XL";"9878-XL";;"9878";"Damen-Lederhose";"women";"PK";;"XL";;;"Haken und Reißverschluss";"Low Waist - Straight Leg";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5e789c382b004d37d687";"9878, XS";"9878-XS";;"9878";"Damen-Lederhose";"women";"PK";;"XS";;;"Haken und Reißverschluss";"Low Waist - Straight Leg";"Polysatin";"Lamm-Nappa Leder";"Ganzjahresartikel ";
"616c5ffb9c382b004d383f3e";"11151, 2XL";"11151-2XL";"4260637856081";"11151";"Herren-Lederjacke";"men";"PK";;"2XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5ffb9c382b004d383f40";"11151, 3XL";"11151-3XL";"4260637856098";"11151";"Herren-Lederjacke";"men";"PK";;"3XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5ffb9c382b004d383f3a";"11151, L";"11151-L";"4260637856067";"11151";"Herren-Lederjacke";"men";"PK";;"L";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5ffb9c382b004d383f38";"11151, M";"11151-M";"4260637856050";"11151";"Herren-Lederjacke";"men";"PK";;"M";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5ffb9c382b004d383f36";"11151, S";"11151-S";"4260637856043";"11151";"Herren-Lederjacke";"men";"PK";;"S";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5ffb9c382b004d383f3c";"11151, XL";"11151-XL";"4260637856074";"11151";"Herren-Lederjacke";"men";"PK";;"XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cd9";"12815, Bordeaux Rot, 2XL";"12815-BORDEAUX ROT-2XL";"4260637850195";"12815";"Herren-Lederjacke";"men";"PK";"Bordeaux Rot";"2XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cdb";"12815, Bordeaux Rot, 3XL";"12815-BORDEAUX ROT-3XL";"4260637850201";"12815";"Herren-Lederjacke";"men";"PK";"Bordeaux Rot";"3XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cd5";"12815, Bordeaux Rot, L";"12815-BORDEAUX ROT-L";"4260637850171";"12815";"Herren-Lederjacke";"men";"PK";"Bordeaux Rot";"L";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cd3";"12815, Bordeaux Rot, M";"12815-BORDEAUX ROT-M";"4260637850164";"12815";"Herren-Lederjacke";"men";"PK";"Bordeaux Rot";"M";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cd1";"12815, Bordeaux Rot, S";"12815-BORDEAUX ROT-S";"4260637850157";"12815";"Herren-Lederjacke";"men";"PK";"Bordeaux Rot";"S";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cd7";"12815, Bordeaux Rot, XL";"12815-BORDEAUX ROT-XL";"4260637850188";"12815";"Herren-Lederjacke";"men";"PK";"Bordeaux Rot";"XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380ccd";"12815, Cognac Braun, 2XL";"12815-COGNAC BRAUN-2XL";"4260637850133";"12815";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"2XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380ccf";"12815, Cognac Braun, 3XL";"12815-COGNAC BRAUN-3XL";"4260637850140";"12815";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"3XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cc9";"12815, Cognac Braun, L";"12815-COGNAC BRAUN-L";"4260637850119";"12815";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"L";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cc7";"12815, Cognac Braun, M";"12815-COGNAC BRAUN-M";"4260637850102";"12815";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"M";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cc5";"12815, Cognac Braun, S";"12815-COGNAC BRAUN-S";"4260637850096";"12815";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"S";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380ccb";"12815, Cognac Braun, XL";"12815-COGNAC BRAUN-XL";"4260637850126";"12815";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cc1";"12815, Schwarz, 2XL";"12815-SCHWARZ-2XL";"4260637850072";"12815";"Herren-Lederjacke";"men";"PK";"Schwarz";"2XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cc3";"12815, Schwarz, 3XL";"12815-SCHWARZ-3XL";"4260637850089";"12815";"Herren-Lederjacke";"men";"PK";"Schwarz";"3XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cbd";"12815, Schwarz, L";"12815-SCHWARZ-L";"4260637850058";"12815";"Herren-Lederjacke";"men";"PK";"Schwarz";"L";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cbb";"12815, Schwarz, M";"12815-SCHWARZ-M";"4260637850041";"12815";"Herren-Lederjacke";"men";"PK";"Schwarz";"M";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cb9";"12815, Schwarz, S";"12815-SCHWARZ-S";"4260637850034";"12815";"Herren-Lederjacke";"men";"PK";"Schwarz";"S";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5f939c382b004d380cbf";"12815, Schwarz, XL";"12815-SCHWARZ-XL";"4260637850065";"12815";"Herren-Lederjacke";"men";"PK";"Schwarz";"XL";"45,00";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"62066c7a9c382b004dd0050e";"12815 Hood, Bordeaux, 2XL";"12815 Hood-BORDEAUX-2XL";;"12815 Hood";"Herren-Lederjacke";"men";"PK";"Bordeaux";"2XL";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"62066c7a9c382b004dd00515";"12815 Hood, Bordeaux, 3XL";"12815 Hood-BORDEAUX-3XL";;"12815 Hood";"Herren-Lederjacke";"men";"PK";"Bordeaux";"3XL";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"62066c7a9c382b004dd0051c";"12815 Hood, Bordeaux, 4XL";"12815 Hood-BORDEAUX-4XL";;"12815 Hood";"Herren-Lederjacke";"men";"PK";"Bordeaux";"4XL";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"62066c7a9c382b004dd004ff";"12815 Hood, Bordeaux, L";"12815 Hood-BORDEAUX-L";;"12815 Hood";"Herren-Lederjacke";"men";"PK";"Bordeaux";"L";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"62066c7a9c382b004dd004f8";"12815 Hood, Bordeaux, M";"12815 Hood-BORDEAUX-M";;"12815 Hood";"Herren-Lederjacke";"men";"PK";"Bordeaux";"M";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"62066c7a9c382b004dd004f1";"12815 Hood, Bordeaux, S";"12815 Hood-BORDEAUX-S";;"12815 Hood";"Herren-Lederjacke";"men";"PK";"Bordeaux";"S";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"62066c7a9c382b004dd00507";"12815 Hood, Bordeaux, XL";"12815 Hood-BORDEAUX-XL";;"12815 Hood";"Herren-Lederjacke";"men";"PK";"Bordeaux";"XL";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"62066c7a9c382b004dd004ea";"12815 Hood, Bordeaux, XS";"12815 Hood-BORDEAUX-XS";;"12815 Hood";"Herren-Lederjacke";"men";"PK";"Bordeaux";"XS";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5faa9c382b004d380f80";"12815 Hood, Braun, 2XL";"12815 Hood-BRAUN-2XL";"4260700536995";"12815 Hood";"Herren-Lederjacke";"men";"PK";"Braun";"2XL";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5faa9c382b004d380f82";"12815 Hood, Braun, 3XL";"12815 Hood-BRAUN-3XL";"4260700537008";"12815 Hood";"Herren-Lederjacke";"men";"PK";"Braun";"3XL";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5faa9c382b004d380f84";"12815 Hood, Braun, 4XL";"12815 Hood-BRAUN-4XL";"4262381656955";"12815 Hood";"Herren-Lederjacke";"men";"PK";"Braun";"4XL";"51,00";"Stehkragen mit Knopfverschluss";"Front-Reißverschluss";"Slim-Fit";"Baumwolle";"gewaschenes Lamm Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
